Category,Precision,Recall,F1,ROC-AUC
Aircraft Equipment Problem,0.0,0.0,0.0,0.5
Airspace Violation,0.6157205240174672,0.44339622641509435,0.5155393053016454,0.7160030575513214
ATC Issue,0.4099920697858842,0.7541940189642596,0.531209863858207,0.765602928858722
Conflict,0.8258064516129032,0.17810760667903525,0.2930179320869897,0.5821754066003872
Deviation - Altitude,0.6636085626911316,0.16414523449319213,0.26318981200727715,0.573890528582508
Deviation - Procedural,0.7783997365821534,0.4506290507052993,0.5708076783773995,0.6050500507279176
Deviation - Speed,0.6451612903225806,0.5150214592274678,0.5727923627684964,0.7532859184499904
Deviation - Track/Heading,0.7083811710677382,0.6536016949152542,0.6798898071625344,0.8089135235139652
Flight Deck/Cabin Event,0.5714285714285714,0.19546247818499127,0.29128738621586475,0.5921095017079419
Ground Event/Encounter,0.5,0.10105580693815988,0.16813048933500627,0.5459892230734696
Ground Excursion,0.3125,0.028901734104046242,0.05291005291005291,0.5137520994240217
Ground Incursion,0.8461538461538461,0.018739352640545145,0.03666666666666667,0.5092355741344069
Inflight Event/Encounter,0.48554913294797686,0.046640755136035536,0.0851063829787234,0.5161923942266754
MACRO,0.5663616428161732,0.2730688783387216,0.31234982612837414,0.6140154005270252
MICRO,0.6311666054596646,0.2915629947975571,0.3988705372684021,0.6284430847295952
